Deskripsi,Judul,Link Berita,Tanggal Terbit,kelas_politik
"Konten yang menyesatkan. Video tersebut diambil pada 2022, setelah atlet Mesir mengalahkan Israel dalam kejuaraan di Slovenia. Selain itu, cabang",[SALAH] Video Dua Atlet Karate Sabuk Hitam Mesir Mengibarkan Bendera Palestina Setelah Mengalahkan Israel di Olimpiade Paris,https://turnbackhoax.id/2024/08/26/salah-video-dua-atlet-karate-sabuk-hitam-mesir-mengibarkan-bendera-palestina-setelah-mengalahkan-israel-di-olimpiade-paris/,2024/08/26,1
Konten yang menyesatkan. Tidak ada bukti medis mengenai air kelapa yang dapat membersihkan lendir di paru-paru.,[BELUM TERBUKTI] Air Kelapa Dapat Membersihkan Lendir di Paru-Paru,https://turnbackhoax.id/2024/08/26/belum-terbukti-air-kelapa-dapat-membersihkan-lendir-di-paru-paru/,2024/08/26,0
"Tangkapan layar artikel Liputan6 tersebut merupakan hasil editan. Faktanya, tangkapan layar artikel tersebut sudah diedit di bagian judul. Judul yang asli",[SALAH] Judul Artikel Liputan 6 “Presiden Palestina Sebut : Indonesia lebih Banyak Bantu Hamas Bukan Bantu Warga Palestina”,https://turnbackhoax.id/2024/08/26/salah-judul-artikel-liputan-6-presiden-palestina-sebut-indonesia-lebih-banyak-bantu-hamas-bukan-bantu-warga-palestina/,2024/08/26,1
"Link website yang tertera pada postingan gebyar undian tersebut tidak mengarahkan ke website resmi Bank Mandiri di https://bankmandiri.co.id/, selain itu di",[PENIPUAN] Undian Mandiri Program Festival HUT RI 79,https://turnbackhoax.id/2024/08/26/penipuan-undian-mandiri-program-festival-hut-ri-79/,2024/08/26,0
Informasi tersebut palsu. Hal ini telah diklarifikasi oleh Dinas Pertamanan dan Kehutanan.,[PENIPUAN] INFORMASI LAYANAN PERIZINAN PENGGUNAAN TANAH MAKAM DI DKI JAKARTA,https://turnbackhoax.id/2024/08/26/penipuan-informasi-layanan-perizinan-penggunaan-tanah-makam-di-dki-jakarta/,2024/08/26,0
"Faktanya, tidak ditemukan adanya informasi resmi perihal Anies Baswedan berasal dari Yaman.",[SALAH] ANIES BASWEDAN BERASAL DARI YAMAN,https://turnbackhoax.id/2024/08/26/salah-anies-baswedan-berasal-dari-yaman/,2024/08/26,1
Akun yang beredar palsu. Pemerintah Kota Jawa Tengah telah menegaskan bahwa akun yang beredar adalah akun palsu.,[PENIPUAN] AKUN FACEBOOK PJ BUPATI JAWA TENGAH NANA SUDJANA,https://turnbackhoax.id/2024/08/26/penipuan-akun-facebook-pj-bupati-jawa-tengah-nana-sudjana/,2024/08/26,1
Surat tersebut palsu. PT KAI melalui laman Facebooknya mengimbau masyarakat agar waspada terhadap segala bentuk surat yang mencatut nama PT KAI.,[PENIPUAN] LOWONGAN KERJA PT KAI PERIODE AGUSTUS 2024,https://turnbackhoax.id/2024/08/26/penipuan-lowongan-kerja-pt-kai-periode-agustus-2024/,2024/08/26,0
"Tidak benar pernyataan di atas. Isi video tidak membahas mengenai Antony Santos, melainkan tentang Kevin Diks dan Ole Romeny yang",[SALAH] Erick Thohir Sahkan Antony Santos Jadi Pemain Timnas Indonesia,https://turnbackhoax.id/2024/08/26/salah-erick-thohir-sahkan-antony-santos-jadi-pemain-timnas-indonesia/,2024/08/26,0
"Faktanya, ustadz yang dimaksud bukanlah Buya Yahya, melainkan seorang tokoh masyarakat di Desa Pontang, Provinsi Banten bernama Asmala.",[SALAH] Buya Yahya Meninggal Dunia Saat Menyembelih Hewan Kurban,https://turnbackhoax.id/2024/08/26/salah-buya-yahya-meninggal-dunia-saat-menyembelih-hewan-kurban/,2024/08/26,1
"Faktanya bukan Bobby Nasution, melainkan Bobby pemilik PT BJP. Video tersebut sudah secara jelas menampilkan identitas pelaku yang",[SALAH] Rumah Menantu Jokowi (Bobby Nasution) Calon Gubernur Sumut Yang Diusung PKS Di Geledah Tim Gabungan,https://turnbackhoax.id/2024/08/26/salah-rumah-menantu-jokowi-bobby-nasution-calon-gubernur-sumut-yang-diusung-pks-di-geledah-tim-gabungan/,2024/08/26,1
"Unggahan ini merupakan hasil manipulasi. Tampilan laman artikel yang ada dalam unggahan Tiktok @meulisan (https://www.tiktok.com/@meulisan?_t=8pBXWJzfWGA&_r=1) mirip dengan laman Kompas TV,",[SALAH] Polisi Meninggal Ditembak Turis Meksiko,https://turnbackhoax.id/2024/08/26/salah-polisi-meninggal-ditembak-turis-meksiko/,2024/08/26,1
"Faktanya, Presiden Jokowi memberikan hadiah berupa kain batik tulis dan surat ucapan kepada Thariq-Aaliyah.",[SALAH] Presiden Jokowi Hadiahkan Mobil kepada Thariq-Aaliyah,https://turnbackhoax.id/2024/08/26/salah-presiden-jokowi-hadiahkan-mobil-kepada-thariq-aaliyah/,2024/08/26,1
"Unggahan tersebut tidaklah benar. Andi Andriana, Mahasiswa Unibba yang terkena lemparan batu saat ini masih hidup dan menjalani perawatan di",[SALAH] Mahasiswa Unibba Tewas Dalam Aksi Demo Tolak RUU Pilkada,https://turnbackhoax.id/2024/08/26/salah-mahasiswa-unibba-tewas-dalam-aksi-demo-tolak-ruu-pilkada/,2024/08/26,1
"Pernyataan di atas tidaklah benar. Judul dan isi video tidak ada kesesuaian. Selain itu, narator dalam unggahan hanya menyampaikan terkait",[SALAH] Timnas Malaysia Disanksi Oleh FIFA Karena Federasi Sepak Bola Malaysia (FAM) Langgar Regulasi,https://turnbackhoax.id/2024/08/26/salah-timnas-malaysia-disanksi-oleh-fifa-karena-federasi-sepak-bola-malaysia-fam-langgar-regulasi/,2024/08/26,0
"Informasi pelintiran yang menyesatkan dan merupakan Hoaks Lama Bersemi Kembali (HLBK). Faktanya, Kapuspen TNI Mayjend Sisriadi pada September",[SALAH] MAKLUMAT TNI Untuk Rakyat Indonesia,https://turnbackhoax.id/2024/08/26/salah-maklumat-tni-untuk-rakyat-indonesia/,2024/08/26,1
"Faktanya bukan karena menuntut pembubaran DPR/MPR, pembakaran kantor KPU Papua Pegunungan menurut hasil penyelidikan Polri pada Rabu (14/08/2024)",[SALAH] Gedung KPUD PAPUA Dibakar Massa Pendemo Menuntut Pembubaran DPR/MPR,https://turnbackhoax.id/2024/08/26/salah-gedung-kpud-papua-dibakar-massa-pendemo-menuntut-pembubaran-dpr-mpr/,2024/08/26,1
"Faktanya, video yang dicantumkan bukan terkait dengan aksi demo menolak RUU Pilkada pada Kamis, (22/08/2024), melainkan aksi demo",[SALAH] Video Kondisi Terkini Massa Aksi Demo #TolakRUUPilkada,https://turnbackhoax.id/2024/08/26/salah-video-kondisi-terkini-massa-aksi-demo-tolakruupilkada/,2024/08/26,1
Belum ada bukti ilmiah bahwa telur ayam kampung dan madu dapat mengatasi kejang akibat demam.,[SALAH]: Telur Ayam Kampung dan madu mampu mengatasi step akibat demam tinggi pada anak,https://turnbackhoax.id/2024/08/26/salah-telur-ayam-kampung-dan-madu-mampu-mengatasi-step-akibat-demam-tinggi-pada-anak/,2024/08/26,0
Hasil periksa fakta Siti Lailatul Fitriyah Faktanya Presiden Jokowi merupakan anak kandung dari Widjiatno Notomihardjo dan Sudjiatmi Notomihardjo. Tidak ada bukti Jokowi memalsukan identitas orang,[SALAH] Presiden Jokowi Memalsukan Ibu Kandungnya,https://turnbackhoax.id/2024/08/25/salah-presiden-jokowi-memalsukan-ibu-kandungnya/,2024/08/25,1
"Informasi tersebut tidaklah benar. Hingga saat ini (21/8/2024) melalui akun Instagram pribadinya, Ahmad Dhani masih mengunggah aktivitas sehari-harinya.",[SALAH] Ahmad Dhani Alami Kecelakaan dan Meninggal di Tempat,https://turnbackhoax.id/2024/08/25/salah-ahmad-dhani-alami-kecelakaan-dan-meninggal-di-tempat/,2024/08/25,0
Hasil periksa fakta Siti Lailatul FitriyahFaktanya Iptu Rudiana sendiri telah membantah kabar dirinya dicopot Kapolri dari jabatannya sebagai Kapolsek Kapetekan.,[SALAH] Kapolri Resmi Copot Jabatan Iptu Rudiana,https://turnbackhoax.id/2024/08/25/salah-kapolri-resmi-copot-jabatan-iptu-rudiana/,2024/08/25,1
Surat palsu. Badan Siber dan Sandi Negara (BSSN) menyatakan bahwa surat tersebut adalah informasi yang tidak benar dengan tujuan untuk penipuan. Selengkapnya di bagian PENJELASAN,[PENIPUAN] “Surat dari Kantor Unit Kejahatan Siber Nasional”,https://turnbackhoax.id/2024/08/25/penipuan-surat-dari-kantor-unit-kejahatan-siber-nasional/,2024/08/25,0
Hasil periksa fakta Siti Lailatul FitriyahFaktanya judul dan isi video tidak berkaitan. Tidak ditemukan bukti valid bahwa Iptu Rudiana telah melakukan sumpah pocong terkait kasus,[SALAH] Video Iptu Rudiana Lakukan Sumpah Pocong,https://turnbackhoax.id/2024/08/25/salah-video-iptu-rudiana-lakukan-sumpah-pocong/,2024/08/25,0
"Artikel hasil periksa fakta Vinanda (Relawan Mafindo) Faktanya bukan video demo pada 22 Agustus 2024 terkait revisi UU Pilkada, melainkan aksi yang dilaksanakan oleh Badan",[SALAH] Video Suasana Demo siang ini di depan gedung DPR atas putusan MK Nomor 60 dan 70,https://turnbackhoax.id/2024/08/25/salah-video-suasana-demo-siang-ini-di-depan-gedung-dpr-atas-putusan-mk-nomor-60-dan-70/,2024/08/25,1
"Hasil periksa fakta Vendra Panji Faktanya thumbnail yang menampilkan Anies dilantik masuk ke PDIP adalah hasil manipulasi dengan mengganti wajah Hendrar Prihadi, selain itu isi",[SALAH] Anies Resmi Bergabung PDIP di Pilkada 2024,https://turnbackhoax.id/2024/08/25/salah-anies-resmi-bergabung-pdip-di-pilkada-2024/,2024/08/25,1
"Hasil periksa fakta Panji Jika dicek di Facebook resmi BJB facebook.com/bankbjb dan situs resmi BJB di www.bankbjb.co.id/, tidak ditemukan adanya informasi undian berhadiah BJB seperti",[PENIPUAN] Program Undian BJB Spesial HUT RI Disponsori Ridwan Kamil dan Ruzhanul Ulum,https://turnbackhoax.id/2024/08/25/penipuan-program-undian-bjb-spesial-hut-ri-disponsori-ridwan-kamil-dan-ruzhanul-ulum/,2024/08/25,1
"Periksa Fakta Vania. Faktanya, video tersebut merupakan pertandingan “Europe Karate Championships” yang disiarkan pada Mei 2021, yang mempertemukan atlet Rusia dan Montenegro. ===== KATEGORI: Konten yang",[SALAH] Atlet Taekwondo Pakistan Kalahkan Israel pada Olimpiade Paris 2024,https://turnbackhoax.id/2024/08/24/salah-atlet-taekwondo-pakistan-kalahkan-israel-pada-olimpiade-paris-2024/,2024/08/24,1
"Periksa Fakta Vania. Faktanya, tautan dalam postingan tersebut tidak mengarah ke laman resmi bank Mandiri. Dalam web resmi Mandiri juga tidak terdapat informasi mengenai undian tersebut. =====",[PENIPUAN] Gebyar Undian Mandiri Merayakan Kemerdekaan RI,https://turnbackhoax.id/2024/08/24/penipuan-gebyar-undian-mandiri-merayakan-kemerdekaan-ri/,2024/08/24,0
"Periksa Fakta Vania. Faktanya, foto yang dilampirkan pada postingan tersebut merupakan tangkapan layar wawancara Rara dan Presiden Jokowi saat penyelenggaraan MotoGP di Mandalika tahun 2022.===== KATEGORI:",[SALAH] IKN Memakai Pawang Hujan,https://turnbackhoax.id/2024/08/24/salah-ikn-memakai-pawang-hujan/,2024/08/24,0
"Periksa Fakta Vania. Faktanya, insiden tersebut merupakan kebakaran yang terjadi di apartemen Kota Valencia, Spanyol pada Februari 2024. ===== KATEGORI: Konteks yang salah ===== Sumber: Facebookhttps://ghostarchive.org/archive/2e8rx===== Narasi Penampakan",[SALAH] Dampak Serangan Iran ke Israel,https://turnbackhoax.id/2024/08/24/salah-dampak-serangan-iran-ke-israel/,2024/08/24,1
"Hasil Periksa Fakta Gabriela Nauli Faktanya sampai saat ini, nilai tukar dolar terhadap rupiah masih berada di angka Rp15.690 dan rasio utang negara berada di",[SALAH] RUPIAH TEMBUS 17.000 DAN RASIO UTANG BERADA DI ANGKA 50%,https://turnbackhoax.id/2024/08/24/salah-rupiah-tembus-17-000-dan-rasio-utang-berada-di-angka-50/,2024/08/24,0
"Hasil Periksa Fakta Gabriela Nauli Faktanya, pelayanan kesehatan dengan memberikan alat kontrasepsi kepada siswa atau remaja tidak dapat secara bebas dilakukan. Pelayanan ini dapat dilakukan",[SALAH] PEMERINTAH FASILITASI PEMBERIAN ALAT KONTRASEPSI KEPADA REMAJA,https://turnbackhoax.id/2024/08/24/salah-pemerintah-fasilitasi-pemberian-alat-kontrasepsi-kepada-remaja/,2024/08/24,1
"Hasil Periksa Fakta Gabriela Nauli Faktanya, foto pria di dalam unggahan tersebut merupakan foto lawas dari Presiden RI, Joko Widodo. Selengkapnya ada di penjelasan. =====[KATEGORI]:",[SALAH] FOTO WISUDA INI NAMANYA HARI MULYONO,https://turnbackhoax.id/2024/08/24/salah-foto-wisuda-ini-namanya-hari-mulyono/,2024/08/24,0
"Hasil Periksa Fakta Gabriela Nauli Faktanya, melalui wawancara media, Kasmujo menyatakan dirinya mengenal Jokowi dan mengakui bahwa pernah menjadi dosen pembimbing skripsi Jokowi semasa kuliah.",[SALAH] KASMUJO TIDAK MENGAKUI JOKOWI SEBAGAI MAHASISWA BIMBINGANNYA,https://turnbackhoax.id/2024/08/24/salah-kasmujo-tidak-mengakui-jokowi-sebagai-mahasiswa-bimbingannya/,2024/08/24,1
"Hasil Periksa Fakta Gabriela Nauli Faktanya, informasi tersebut merupaka hoaks lama yang secara berulang dibagikan melalui media sosial. Diketahui nama ayah kandung Jokowi adalah Widjiatno",[SALAH] ORANG TUA JOKOWI BERNAMA HERU PURNOMO DAN YEP ME HWA,https://turnbackhoax.id/2024/08/24/salah-orang-tua-jokowi-bernama-heru-purnomo-dan-yep-me-hwa/,2024/08/24,1
"Hasil Periksa Fakta Gabriela Nauli Informasi tersebut tidak benar. Faktanya, penangkapan ikan aneh yang terdapat di dalam video pada unggahan, bukan terjadi di Probolinggo, melainkan",[SALAH] IKAN ANEH YANG DITEMUKAN DI PROBOLINGGO,https://turnbackhoax.id/2024/08/24/salah-ikan-aneh-yang-ditemukan-di-probolinggo/,2024/08/24,0
Hasil periksa fakta Vendra Panji Tidak benar adanya sebuah konten Tiktok yang mengenai pinjaman KUR BNI secara online hanya dengan menghubungi nomor Whatsapp yang tertera,[PENIPUAN] BNI Buka Pengajuan Pinjaman KUR Melalui Whatsapp,https://turnbackhoax.id/2024/08/23/penipuan-bni-buka-pengajuan-pinjaman-kur-melalui-whatsapp/,2024/08/23,0
"Hasil periksa fakta Panji Berdasarkan hasil pencarian di akun Facebook, Tiktok, dan Instagram resmi Raffi Ahmad, tidak ditemukan adanya kuis berhadiah jutaan rupiah seperti yang",[PENIPUAN] Unggahan Testimoni Giveaway dari Raffi Nagita Agustus 2024,https://turnbackhoax.id/2024/08/23/penipuan-unggahan-testimoni-giveaway-dari-raffi-nagita-agustus-2024/,2024/08/23,0
"Hasil periksa fakta Panji Tidak benar bahwa konten giveaway tersebut benar dikelola oleh Jusuf Hamka, melalui Instagram resminya ia telah membuat klarifikasi jika dirinya tidak",[PENIPUAN] Giveaway Tiktok Jusuf Hamka Spesial Hari Kemerdekaan ke-79,https://turnbackhoax.id/2024/08/23/penipuan-giveaway-tiktok-jusuf-hamka-spesial-hari-kemerdekaan-ke-79/,2024/08/23,0
"Hasil periksa fakta Panji Berdasarkan penjelasan dari PT Telkom Indonesia, segala informasi mengenai pendaftar kerja di Telkom dapat diakses melalui situs resmi mereka di http://rekrut.telkomakses.co.id.",[PENIPUAN] Lowongan Kerja PT Telkom Agustus 2024,https://turnbackhoax.id/2024/08/23/penipuan-lowongan-kerja-pt-telkom-agustus-2024/,2024/08/23,0
"Hasil periksa fakta Vendra Panji Akun bernama “Ayu tingting 92” ini merupakan akun tiruan dan dapat diindikasi sebagai modus untuk melakukan penipuan, klaim giveaway seperti",[PENIPUAN] Giveaway Uang 35 Juta oleh Ayu Ting Ting di Facebook,https://turnbackhoax.id/2024/08/23/penipuan-giveaway-uang-35-juta-oleh-ayu-ting-ting-di-facebook/,2024/08/23,0
Hasil periksa fakta Panji Akun yang menjual motor seharga 600 ribu rupiah dalam rangka Hari Kemerdekaan yang mengatasnamakan Nagita Slavina ini adalah akun palsu yang,[PENIPUAN] Akun Facebook Mengatasnamakan Nagita Menjual Motor seharga 600 Ribu,https://turnbackhoax.id/2024/08/23/penipuan-akun-facebook-mengatasnamakan-nagita-menjual-motor-seharga-600-ribu/,2024/08/23,0
Hasil periksa fakta Vendra Panji Tidak benar adanya sebuah akun Tiktok yang mengatasnamakan Bank Mandiri. Akun tersebut dapat diwaspadai sebagai media untuk melakukan penipuan online.,[PENIPUAN] Pinjaman KUR Mandiri Melalui Nomor Whatsapp di Tiktok,https://turnbackhoax.id/2024/08/23/penipuan-pinjaman-kur-mandiri-melalui-nomor-whatsapp-di-tiktok/,2024/08/23,0
"Hasil periksa fakta Raymondha Elsha Klaim mengenai imbauan makanan impor Thailand karena mengandung darah dan menyebabkan AIDS adalah tidak benar. Faktanya, Badan POM tidak pernah",[SALAH] Imbauan Bahaya Makanan Impor Thailand Karena Mengandung Darah,https://turnbackhoax.id/2024/08/23/salah-imbauan-bahaya-makanan-impor-thailand-karena-mengandung-darah/,2024/08/23,0
"Hasil periksa fakta Raymondha Link website yang tertera pada postingan gebyar undian tersebut tidak mengarahkan ke website resmi BRi di https://bri.co.id/, selain itu di media sosial",[PENIPUAN] Undian Britama Festival,https://turnbackhoax.id/2024/08/23/penipuan-undian-britama-festival/,2024/08/23,0
Hasil periksa fakta Raka [FAKTANYA]: Menggunakan biji pala dan gula batu untuk mengobati jantung berdebar tidak didukung oleh bukti medis yang kuat. Untuk mengatasi jantung,[SALAH]: Buah pala dan gula batu mampu mengatasi jantung berdebar,https://turnbackhoax.id/2024/08/23/salah-buah-pala-dan-gula-batu-mampu-mengatasi-jantung-berdebar/,2024/08/23,0
"Hasil periksa fakta Yudho Ardi Informasi yang menyesatkan, faktanya video tersebut merupakan kebakaran yang terjadi di Kampung Bali Matraman, Manggarai, Jakarta Selatan, Selasa (13/8/2024) sekitar",[SALAH] Arab Saudi hancurkan kilang minyak Yaman,https://turnbackhoax.id/2024/08/23/salah-arab-saudi-hancurkan-kilang-minyak-yaman/,2024/08/23,0
"Hasil periksa fakta Yudho Ardi Informasi yang menyesatkan, faktanya video tersebut merupakan beberapa video tidak berkaitan yang dijadikan satu, video awal merupakan video sebuah roket",[SALAH] Pabrik Senjata Israel Berhasil dibom Mujahidin,https://turnbackhoax.id/2024/08/23/salah-pabrik-senjata-israel-berhasil-dibom-mujahidin/,2024/08/23,1
"Hasil periksa fakta Evarizma Zahra. Konten yang menyesatkan. Tidak ada pernyataan resmi mengenai sertifikat halal KFC yang dicabut, serta tidak ada bukti valid mengenai bumbu",[SALAH] Sertifikat Halal KFC Dicabut Karena Mengandung Minyak Babi dan Daging di Burgernya Tidak Layak Dikonsumsi Manusia,https://turnbackhoax.id/2024/08/23/salah-sertifikat-halal-kfc-dicabut-karena-mengandung-minyak-babi-dan-daging-di-burgernya-tidak-layak-dikonsumsi-manusia/,2024/08/23,0
Hasil periksa fakta Amanda Rahma Pernyataan tersebut tidaklah benar karena akun Facebook yang mengunggah konten di atas bukanlah milik Ashanty. Akun asli Ashanty bernama Ashanty,[PENIPUAN] Ashanty Bagikan Uang 10 Juta Dengan Merangkai Kata,https://turnbackhoax.id/2024/08/22/penipuan-ashanty-bagikan-uang-10-juta-dengan-merangkai-kata/,2024/08/22,0
"Hasil periksa fakta Amanda Rahma Unggahan di atas adalah hasil manipulasi. Tampilan laman, foto, dan nama penulis yang terdapat dalam klaim ditemukan dalam artikel http://bisnis.com",[SALAH] Perusahaan Softex Larang Muslim Pakai Produknya,https://turnbackhoax.id/2024/08/22/salah-perusahaan-softex-larang-muslim-pakai-produknya/,2024/08/22,0
Hasil periksa fakta Pekik Jalu Utomo.Faktanya tidak ditemukan pemberitaan terkait media asing bongkar kebobrokan upacara di IKN. Video tersebut hanya menampilkan cuplikan dari beberapa peristiwa,[SALAH] MEDIA ASING BONGKAR KEBOBROKAN UPACARA DI IKN,https://turnbackhoax.id/2024/08/22/salah-media-asing-bongkar-kebobrokan-upacara-di-ikn/,2024/08/22,0
"Hasil periksa fakta Pekik Jalu Utomo.Informasi menyesatkan. Selain thumbnail merupakan hasil manipulasi, dalam video tersebut juga tidak ditemukan informasi valid terkait Jokowi terancam gagal rebut","[SALAH] TRAH SOEHARTO TURUN, JOKOWI TERANCAM GAGAL REBUT GOLKAR",https://turnbackhoax.id/2024/08/22/salah-trah-soeharto-turun-jokowi-terancam-gagal-rebut-golkar/,2024/08/22,1
Hasil periksa fakta Panji Tidak benar bahwa akun Facebook tersebut milik Jusuf Hamka karena melalui Instagram resminya ia telah membuat klarifikasi jika dirinya tidak pernah,[PENIPUAN] Jusuf Hamka Buka Kuis Berhadiah untuk Memperingati Kemerdekaan Indonesia ke-79,https://turnbackhoax.id/2024/08/22/penipuan-jusuf-hamka-buka-kuis-berhadiah-untuk-memperingati-kemerdekaan-indonesia-ke-79/,2024/08/22,0
Hasil periksa fakta Panji Jika kita cek di Facebook resmi Rans (facebook.com/ransentertainment) tidak ditemukan adanya unggahan mengenai giveaway seperti yang disebarkan oleh akun Facebook tersebut.,[PENIPUAN] Rans Entertainment Buka Giveaway HUT RI Ke-79,https://turnbackhoax.id/2024/08/22/penipuan-rans-entertainment-buka-giveaway-hut-ri-ke-79/,2024/08/22,0
Hasil periksa fakta Syifa Ainun Faktanya tidak ada keterkaitan antara judul dengan isi video. Tidak ada pembahasan yang membenarkan jika telah terjadi aksi mahasiswa yang,[SALAH] Berita Terkini ~ Aksi Mahasiswa Seret Jokowi Berujung Ricuh,https://turnbackhoax.id/2024/08/22/salah-berita-terkini-aksi-mahasiswa-seret-jokowi-berujung-ricuh/,2024/08/22,1
Hasil periksa fakta Syifa Ainun Faktanya tidak ada keterkaitan antara judul dengan isi video. Tidak ada pembahasan yang membenarkan jika telah terjadi aksi penununtutan Jokowi,"[SALAH] Berita Terkini ~ Tak Mampu Bikin Negara Maju, Akhirnya Jokowi dituntut Mundur dari Jabatan",https://turnbackhoax.id/2024/08/22/salah-berita-terkini-tak-mampu-bikin-negara-maju-akhirnya-jokowi-dituntut-mundur-dari-jabatan/,2024/08/22,1
Hasil periksa fakta Syifa Ainun Audio yang ada pada video tersebut telah dimanipulasi dan merupakan hasil editan. ===========[KATEGORI]: Konten yang Dimanipulasi ===========[SUMBER]: Facebook https://arsip.cekfakta.com/archive/1724135632.35025/index.html ===========[NARASI]:“WAJIB JUJUR.,[PENIPUAN] Video Jokowi yang Membagikan Bantuan 50JT melalui Tangkap Layar dengan Menyesuaikan Gambar yang Bertuliskan 50Jt,https://turnbackhoax.id/2024/08/22/penipuan-video-jokowi-yang-membagikan-bantuan-50jt-melalui-tangkap-layar-dengan-menyesuaikan-gambar-yang-bertuliskan-50jt/,2024/08/22,1
